BULAN : JANUARI 2023;;;;
B. RAWAT INAP;;;;
;;;;
CARA PEMBAYARAN;RAWAT INAP;;PEKERJAAN;RAWAT INAP
BPJS NON PBI;65;;BLM BEKERJA;13
BPJS PBI ;187;;BURUH;13
UMUM;16;;Mengurus rumah tangga;23
JAMKESDA JATENG;5;;NELAYAN;0
NON KUOTA;3;;PEDAGANG;5
JUMLAH;276;;PEGAWAI SWASTA;48
;;;Pelajar/ mahasiswa;30
PENDIDIKAN;RAWAT INAP;;PENSIUNAN;2
BELUM SEKOLAH;1;;PETANI;18
TK;2;;PNS;2
SD;62;;PNS ( POLRI);0
SLTP;70;;PROFESIONAL/PROFESI;0
SLTA;93;;PURNAWIRAWAN;0
SMK;3;;TIDAK BEKERJA;87
SLB;3;;TNI/ polisi;2
TDS;4;;Wiraswasta/ pengusaha;30
Diploma I;0;;TIDAK TAHU;3
Diploma II;0;;;
Diploma III;6;;;
Diploma IV;0;;JUMLAH;276
S1;11;;;
S1 PROFESI;0;;USIA;RAWAT INAP
S2;0;;1 - 14 TAHUN;2
S3;0;;15 - 24 TAHUN;37
TIDAK SEKOLAH;15;;25 - 44 TAHUN;168
TIDAK TAHU;6;;45 - 64 TAHUN;65
;;;65 TAHUN KE ATAS;4
JUMLAH;276;;JUMLAH;276
;;;;
ASAL DAERAH;RAWAT INAP;;AGAMA;RAWAT INAP
SURAKARTA;34;;ISLAM;257
WONOGIRI;22;;KRISTEN;13
SUKOHARJO;34;;KATOLIK;5
KARANGANYAR;47;;HINDU;0
SRAGEN;35;;BUDHA;0
BOYOLALI;14;;-;1
KLATEN;5;;JUMLAH;276
BLORA;10;;;
GROBOGAN;0;;ITEM RAWAT INAP;RAWAT INAP
LAIN-LAIN JATENG;26;;PASIEN MASUK;280
NGAWI;7;;PASIEN KELUAR;276
MAGETAN;5;;* HIDUP;276
MADIUN;9;;   Atas Persetujuan Dokter;270
PONOROGO;3;;   Atas Permintaan Sendiri;6
PACITAN;7;;   Dirujuk;0
BOJONEGORO;6;;;
LAIN-LAIN JATIM;4;;* MATI < 48 JAM;0
LAIN-LAIN JATENG JATIM;8;;* MATI > 48 JAM;0
JUMLAH;276;;;
;;;HARI PERAWATAN;4210
;;;LAMA DIRAWAT;4301
;;;BOR;52,23325062
;;;LOS;15,58333333
;;;TOI;13,94927536
;;;BTO;1,061538462
;;;NDR;0
;;;GDR;0
