BULAN : AGUSTUS 2023;;;;;;;;;;
B. RAWAT INAP;;;;;;;;;;
;;;;;;;;;;
CARA PEMBAYARAN;RAWAT INAP;;PEKERJAAN;RAWAT INAP;;;;;;
BPJS NON PBI;62;;BLM BEKERJA;8;;;;;;
BPJS PBI ;202;;BURUH;9;;;;;;
UMUM;14;;Mengurus rumah tangga;23;;;;;;
JAMKESDA;11;;NELAYAN;0;;;;;;
NON KUOTA;7;;PEDAGANG;4;;;;;;
BANKESOS;1;;PEGAWAI SWASTA;45;;;;;;
IPWL;0;;Pelajar/ mahasiswa;23;;;;;;
JUMLAH;297;;PENSIUNAN;3;;;;;;
;;;PETANI;16;;;;;;
PENDIDIKAN;RAWAT INAP;;PNS;3;;;;;;
BELUM SEKOLAH;0;;PNS ( POLRI);0;;;;;;
TK;1;;PROFESIONAL/PROFESI;0;;;;;;
SD;61;;PURNAWIRAWAN;0;;;;;;
SLTP;68;;TIDAK BEKERJA;129;;;;;;
SLTA;95;;TNI/ polisi;0;;;;;;
SMK;7;;Wiraswasta/ pengusaha;33;;;;;;
SLB;1;;TIDAK TAHU;1;;;;;;
TDS;5;;;;;;;;;
Diploma I;1;;;;;;;;;
Diploma II;1;;JUMLAH;297;;;;;;
Diploma III;7;;;;;;;;;
Diploma IV;0;;USIA;RAWAT INAP;;;;;;
S1;11;;1 - 14 TAHUN;3;;;;;;
S1 PROFESI;0;;15 - 24 TAHUN;49;;;;;;
S2;1;;25 - 44 TAHUN;154;;;;;;
S3;0;;45 - 64 TAHUN;80;;;;;;
TIDAK SEKOLAH;19;;65 TAHUN KE ATAS;11;;;;;;
TIDAK TAHU;19;;JUMLAH;297;;;;;;
;;;;;;;;;;
JUMLAH;297;;AGAMA;RAWAT INAP;;;;;;
;;;ISLAM;286;;;;;;
ASAL DAERAH;RAWAT INAP;;KRISTEN;9;;;;;;
SURAKARTA;26;;KATOLIK;1;;;;;;
WONOGIRI;33;;HINDU;1;;;;;;
SUKOHARJO;34;;BUDHA;0;;;;;;
KARANGANYAR;39;;-;0;;;;;;
SRAGEN;46;;JUMLAH;297;;;;;;
BOYOLALI;20;;;;;;;;;
KLATEN;3;;ITEM RAWAT INAP;RAWAT INAP;;;;;;
BLORA;17;;PASIEN MASUK;301;;;;;;
GROBOGAN;2;;PASIEN KELUAR;297;;;;;;
LAIN-LAIN JATENG;33;;* HIDUP;297;;;;;;  
NGAWI;6;;   Atas Persetujuan Dokter;287;;;;;;
MAGETAN;2;;   Atas Permintaan Sendiri;3;;;;;;
MADIUN;9;;   Dirujuk;7;;;;;;
PONOROGO;4;;;;;;;;;
PACITAN;13;;* MATI < 48 JAM;0;;;;;;
BOJONEGORO;1;;* MATI > 48 JAM;0;;;;;;
LAIN-LAIN JATIM;2;;;;;;;;;
LAIN-LAIN JATENG JATIM;7;;HARI PERAWATAN;4235;;;;;;
JUMLAH;297;;LAMA DIRAWAT;4265;;;;;;
;;;BOR;52,54342432;;;;;;
;;;LOS;14,36026936;;;;;;
;;;TOI;12,87878788;;;;;;
;;;BTO;1,142307692;;;;;;
;;;NDR;0;;;;;;
;;;GDR;0;;;;;;
